Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2018,1,6,15,0,77,795,393,7,-8.7,2.7,1022,42.73,66.58,1,10,3.3,0
2018,1,6,15,30,83,834,466,7,-8.7,3.4,1022,40.67,62.7,1,6,3.2,0
2018,1,6,16,0,89,860,526,7,-8.5,4.1,1022,39.54,59.44,1,2,3.1,0
2018,1,6,16,30,92,878,572,7,-8.5,4.7,1021,37.88,56.89,1,177,3,36
2018,1,6,17,0,95,888,602,7,-8,5.2,1021,37.82,55.17,1,352,2.9,0
2018,1,6,17,30,90,909,620,7,-8.1,5.8,1020,36.25,54.34,1,348,2.9,0
2018,1,6,18,0,82,929,622,7,-7.4,6.3,1020,36.71,54.45,1,345,2.9,0
2018,1,6,18,30,82,920,603,0,-7.5,6.6,1019,35.93,55.5,1,344,2.9,0
2018,1,6,19,0,82,903,568,7,-6.8,6.9,1019,37.15,57.43,1,343,3,0
2018,1,6,19,30,80,879,517,7,-6.8,6.8,1019,37.41,60.16,1,343,2.9,0
2018,1,6,20,0,77,843,452,7,-6,6.8,1019,39.58,63.58,1,344,2.8,0
2018,1,6,20,30,72,795,375,0,-6,5.9,1019,42.11,67.58,1,346,2.1,0
2018,1,6,21,0,66,725,289,7,-3.6,4.9,1019,54.14,72.07,1,348,1.4,14
2018,1,6,21,30,56,630,198,7,-3.6,2.8,1020,62.8,76.95,0.9,352,1.3,96
2018,1,6,22,0,41,473,106,7,-5,0.7,1020,65.74,82.13,0.9,356,1.2,64
2018,1,6,22,30,19,192,28,0,-5,0.1,1020,68.65,87.46,0.9,179,1.3,0
2018,1,6,23,0,0,0,0,0,-5.9,-0.6,1020,67.47,93.44,0.9,2,1.3,0
2018,1,6,23,30,0,0,0,0,-5.9,-0.6,1020,67.47,99.33,0.9,2,1.3,0
2018,1,7,0,0,0,0,0,0,-5.9,-1,1021,69.28,105.35,0.8,7,1.3,0
2018,1,7,0,30,0,0,0,0,-5.9,-1.2,1021,70.3,111.48,0.8,11,1.2,0
2018,1,7,1,0,0,0,0,0,-6,-1.4,1021,71.08,117.71,0.8,14,1.2,0
2018,1,7,1,30,0,0,0,0,-6,-1.6,1021,72.13,124,0.7,19,1.2,0
2018,1,7,2,0,0,0,0,0,-6,-1.8,1022,72.82,130.34,0.7,24,1.2,0
2018,1,7,2,30,0,0,0,0,-6,-2.1,1021,74.37,136.71,0.7,29,1.2,0
2018,1,7,3,0,0,0,0,0,-6.2,-2.3,1021,74.87,143.06,0.7,34,1.2,0
2018,1,7,3,30,0,0,0,0,-6.2,-2.5,1021,75.99,149.38,0.7,39,1.2,0
2018,1,7,4,0,0,0,0,0,-6.3,-2.7,1021,76.38,155.58,0.7,43,1.2,0
2018,1,7,4,30,0,0,0,0,-6.3,-2.9,1021,77.52,161.51,0.7,47,1.2,0
2018,1,7,5,0,0,0,0,0,-6.4,-3.1,1021,78.09,166.77,0.7,51,1.1,0
2018,1,7,5,30,0,0,0,0,-6.4,-3.3,1021,79.26,170.17,0.7,55,1.1,0
2018,1,7,6,0,0,0,0,0,-6.4,-3.4,1021,79.57,169.66,0.7,58,1.1,0
2018,1,7,6,30,0,0,0,0,-6.4,-3.6,1021,80.77,165.66,0.7,62,1.2,0
2018,1,7,7,0,0,0,0,0,-6.4,-3.7,1022,81.51,160.18,0.7,65,1.2,0
2018,1,7,7,30,0,0,0,0,-6.4,-3.7,1021,81.43,154.16,0.7,68,1.3,0
2018,1,7,8,0,0,0,0,0,-6.4,-3.8,1021,82.28,147.93,0.7,72,1.3,0
2018,1,7,8,30,0,0,0,0,-6.4,-3.9,1021,82.9,141.59,0.7,75,1.4,0
2018,1,7,9,0,0,0,0,0,-6.4,-3.9,1021,82.98,135.23,0.7,79,1.6,0
2018,1,7,9,30,0,0,0,0,-6.4,-3.9,1021,82.98,128.87,0.7,81,1.7,0
2018,1,7,10,0,0,0,0,0,-6.5,-3.9,1021,82.31,122.53,0.7,83,1.9,0
2018,1,7,10,30,0,0,0,0,-6.5,-3.9,1022,82.39,116.25,0.7,83,2.1,0
2018,1,7,11,0,0,0,0,0,-6.7,-4,1022,81.62,110.04,0.7,83,2.2,0
2018,1,7,11,30,0,0,0,0,-6.7,-4,1022,81.62,103.92,0.6,81,2.3,0
2018,1,7,12,0,0,0,0,0,-7,-4,1023,79.42,97.92,0.6,78,2.5,0
2018,1,7,12,30,3,25,2,0,-7,-3.3,1023,75.37,92.07,0.6,75,2.8,0
2018,1,7,13,0,25,344,48,0,-7.4,-2.6,1023,69.3,86.19,0.6,73,3.2,0
2018,1,7,13,30,42,576,133,0,-7.4,-1.3,1023,62.97,80.86,0.6,78,3.8,0
2018,1,7,14,0,52,713,228,0,-9.8,0.1,1023,47.52,75.73,0.7,83,4.3,0
2018,1,7,14,30,60,797,320,0,-9.8,1.2,1023,43.9,70.93,0.7,85,4.4,0
2018,1,7,15,0,66,853,406,0,-11.3,2.4,1023,35.77,66.53,0.7,87,4.6,0
2018,1,7,15,30,72,891,481,0,-11.3,3.3,1023,33.57,62.65,0.7,87,4.4,0
2018,1,7,16,0,74,918,542,0,-11.1,4.2,1023,31.94,59.37,0.7,88,4.3,0
2018,1,7,16,30,77,934,588,0,-11.1,4.9,1022,30.39,56.8,0.7,88,4.2,0
2018,1,7,17,0,79,941,618,0,-10.5,5.6,1022,30.32,55.06,0.8,88,4.1,0
2018,1,7,17,30,80,945,633,0,-10.5,6,1021,29.46,54.22,0.8,88,4,0
2018,1,7,18,0,81,942,630,0,-9.9,6.5,1020,29.98,54.32,0.8,89,3.9,0
2018,1,7,18,30,80,930,609,7,-9.9,6.7,1020,29.58,55.35,0.9,89,3.7,0
2018,1,7,19,0,80,914,574,7,-9,6.9,1020,31.11,57.28,0.9,89,3.6,0
2018,1,7,19,30,77,888,521,7,-9.1,6.7,1019,31.51,60,1,89,3.4,0
2018,1,7,20,0,74,854,456,7,-8.1,6.5,1019,34.37,63.42,1,89,3.2,0
2018,1,7,20,30,70,806,379,0,-8.1,5.6,1019,36.57,67.42,1,87,2.7,0
2018,1,7,21,0,63,736,292,0,-6,4.7,1019,45.95,71.91,1.1,85,2.1,0
2018,1,7,21,30,54,639,200,0,-6,3.2,1019,51.04,76.79,1.1,81,1.9,0
2018,1,7,22,0,41,479,108,0,-5.2,1.7,1019,60.05,81.97,1.2,78,1.7,18
2018,1,7,22,30,20,196,29,7,-5.2,1.2,1019,62.23,87.31,1.2,76,2,50
2018,1,7,23,0,0,0,0,7,-5.9,0.6,1019,61.89,93.29,1.2,75,2.2,0
2018,1,7,23,30,0,0,0,7,-5.9,0.6,1019,61.89,99.17,1.2,75,2.2,0
2018,1,8,0,0,0,0,0,7,-6.2,0.3,1020,61.75,105.2,1.3,74,2.6,0
2018,1,8,0,30,0,0,0,6,-6.2,0.1,1019,62.59,111.34,1.3,76,2.9,0
2018,1,8,1,0,0,0,0,6,-6.5,0,1019,61.8,117.57,1.4,77,3.3,0
2018,1,8,1,30,0,0,0,6,-6.5,-0.2,1019,62.71,123.86,1.4,80,3.3,0
2018,1,8,2,0,0,0,0,7,-6.3,-0.5,1019,64.75,130.2,1.4,82,3.3,0
2018,1,8,2,30,0,0,0,7,-6.3,-0.6,1018,65.16,136.56,1.4,83,3.4,0
2018,1,8,3,0,0,0,0,7,-6.3,-0.8,1018,66.33,142.92,1.5,84,3.5,0
2018,1,8,3,30,0,0,0,7,-6.3,-1,1017,67.24,149.24,1.5,84,3.6,0
2018,1,8,4,0,0,0,0,7,-6.4,-1.2,1017,67.83,155.43,1.5,85,3.7,0
2018,1,8,4,30,0,0,0,7,-6.4,-1.4,1016,68.77,161.36,1.5,86,3.6,0
2018,1,8,5,0,0,0,0,7,-6.6,-1.6,1016,68.96,166.61,1.5,86,3.6,0
2018,1,8,5,30,0,0,0,7,-6.6,-1.9,1015,70.42,170.02,1.5,84,3.3,0
2018,1,8,6,0,0,0,0,7,-6.7,-2.1,1015,70.63,169.58,1.5,82,3,0
2018,1,8,6,30,0,0,0,7,-6.7,-2.2,1015,71.16,165.64,1.5,76,2.8,0
2018,1,8,7,0,0,0,0,6,-6.9,-2.3,1015,70.97,160.19,1.5,69,2.6,0
2018,1,8,7,30,0,0,0,6,-6.9,-2.2,1015,70.44,154.19,1.5,65,2.8,0
2018,1,8,8,0,0,0,0,6,-7,-2.2,1015,69.53,147.96,1.6,61,3,0
2018,1,8,8,30,0,0,0,6,-7,-2.1,1015,69.02,141.63,1.6,64,3.1,0
2018,1,8,9,0,0,0,0,7,-6.9,-2,1014,69.42,135.27,1.6,67,3.2,0
2018,1,8,9,30,0,0,0,7,-6.9,-1.9,1014,68.91,128.9,1.6,68,3.1,0
2018,1,8,10,0,0,0,0,7,-6.3,-1.8,1014,71.36,122.57,1.6,70,3,0
2018,1,8,10,30,0,0,0,7,-6.3,-1.7,1014,70.84,116.28,1.6,63,2.8,0
2018,1,8,11,0,0,0,0,7,-5.8,-1.7,1014,73.56,110.07,1.7,57,2.6,0
2018,1,8,11,30,0,0,0,7,-5.8,-1.6,1014,73.02,103.94,1.7,53,2.6,0
2018,1,8,12,0,0,0,0,7,-5.5,-1.5,1015,74.17,97.94,1.7,48,2.7,0
2018,1,8,12,30,2,13,2,7,-5.5,-1.2,1015,72.56,92.08,1.7,49,2.8,14
2018,1,8,13,0,28,243,44,4,-5.1,-0.8,1015,72.64,86.19,1.7,50,3,100
2018,1,8,13,30,47,477,123,4,-5.1,0.3,1015,67.06,80.85,1.7,58,3.1,100
2018,1,8,14,0,60,620,213,7,-3.7,1.3,1014,69.25,75.71,1.7,65,3.2,57
2018,1,8,14,30,70,708,302,7,-3.7,2.9,1014,61.79,70.89,1.7,74,3.3,0
2018,1,8,15,0,78,765,383,7,-1.1,4.4,1014,67.7,66.49,1.8,83,3.4,0
2018,1,8,15,30,84,805,455,7,-1.1,5.9,1014,61.01,62.58,1.8,89,3.4,0
2018,1,8,16,0,90,829,513,7,1.6,7.4,1013,66.88,59.29,1.9,96,3.4,0
2018,1,8,16,30,95,844,558,7,1.6,8.3,1013,62.91,56.71,1.9,99,3.3,0
2018,1,8,17,0,99,850,587,4,3.2,9.2,1012,65.9,54.95,1.9,101,3.2,0
2018,1,8,17,30,101,850,600,0,3.1,9.6,1011,64.09,54.09,2,102,3.2,4
2018,1,8,18,0,104,843,597,7,4.3,10,1010,67.49,54.18,2,102,3.1,0
2018,1,8,18,30,103,833,578,4,4.3,10.2,1010,66.6,55.2,2.1,103,3.1,0
2018,1,8,19,0,101,815,543,7,5.1,10.4,1009,69.72,57.12,2.2,103,3,0
2018,1,8,19,30,97,791,494,8,5.1,10.4,1009,69.72,59.84,2.2,104,2.9,0
2018,1,8,20,0,91,757,432,8,5.8,10.4,1009,73.31,63.25,2.2,104,2.8,0
2018,1,8,20,30,84,709,358,7,5.8,9.9,1009,75.8,67.25,2.3,105,2.6,0
2018,1,8,21,0,75,643,276,7,6.4,9.5,1009,81.22,71.74,2.3,107,2.4,0
2018,1,8,21,30,63,544,189,7,6.4,8.9,1009,84.56,76.63,2.3,108,2.3,86
2018,1,8,22,0,47,390,102,7,6.8,8.3,1009,90.18,81.82,2.4,108,2.1,100
2018,1,8,22,30,23,150,30,7,6.8,8.2,1009,90.8,87.17,2.4,106,2.2,86
2018,1,8,23,0,0,0,0,7,7.2,8,1010,94.43,93.13,2.4,103,2.2,0
2018,1,8,23,30,0,0,0,7,7.2,8,1010,94.43,99.02,2.4,103,2.2,0
2018,1,9,0,0,0,0,0,6,7.5,8.1,1010,95.77,105.05,2.4,97,2.3,0
2018,1,9,0,30,0,0,0,6,7.5,8,1010,96.42,111.19,2.4,93,2.5,0
2018,1,9,1,0,0,0,0,7,7.7,8,1011,97.69,117.42,2.4,90,2.6,0
2018,1,9,1,30,0,0,0,6,7.7,8,1011,97.69,123.71,2.5,88,2.8,0
2018,1,9,2,0,0,0,0,7,7.7,8,1011,98.2,130.06,2.6,87,2.9,0
2018,1,9,2,30,0,0,0,7,7.7,7.9,1011,98.87,136.42,2.7,86,2.9,0
2018,1,9,3,0,0,0,0,7,7.7,7.8,1011,99.41,142.78,2.7,85,3,0
2018,1,9,3,30,0,0,0,8,7.7,7.8,1011,99.41,149.09,2.8,86,2.9,0
2018,1,9,4,0,0,0,0,7,7.7,7.7,1011,99.96,155.28,2.9,87,2.8,0
2018,1,9,4,30,0,0,0,7,7.6,7.6,1011,100,161.2,2.9,88,2.7,0
2018,1,9,5,0,0,0,0,8,7.5,7.5,1010,100,166.44,3,89,2.6,0
2018,1,9,5,30,0,0,0,7,7.5,7.5,1010,100,169.86,3,90,2.5,0
2018,1,9,6,0,0,0,0,7,7.5,7.5,1010,100,169.49,3,90,2.5,0
2018,1,9,6,30,0,0,0,7,7.4,7.4,1010,100,165.61,3,87,2.4,0
2018,1,9,7,0,0,0,0,7,7.3,7.3,1010,100,160.2,3,84,2.4,0
2018,1,9,7,30,0,0,0,7,7.2,7.2,1010,100,154.21,3,80,2.4,0
2018,1,9,8,0,0,0,0,7,7,7,1010,100,147.99,3,76,2.5,0
2018,1,9,8,30,0,0,0,7,6.8,6.8,1009,100,141.66,2.9,73,2.5,0
2018,1,9,9,0,0,0,0,8,6.6,6.6,1009,100,135.3,2.9,69,2.6,0
2018,1,9,9,30,0,0,0,7,6.5,6.5,1009,100,128.93,2.9,65,2.6,0
2018,1,9,10,0,0,0,0,7,6.3,6.4,1009,99.5,122.6,2.9,61,2.7,0
2018,1,9,10,30,0,0,0,7,6.2,6.2,1010,100,116.31,2.8,57,2.8,0
2018,1,9,11,0,0,0,0,7,6,6.1,1010,99.5,110.09,2.8,53,2.9,0
2018,1,9,11,30,0,0,0,7,6,6,1010,100,103.96,2.8,50,3,0
2018,1,9,12,0,0,0,0,7,5.6,5.8,1011,98.95,97.95,2.8,47,3,0
2018,1,9,12,30,2,10,2,7,5.6,6.2,1011,96.25,92.08,2.8,49,3.2,14
2018,1,9,13,0,27,213,41,7,6.2,6.7,1011,96.79,86.19,2.7,50,3.3,82
2018,1,9,13,30,47,445,118,0,6.2,7.7,1012,90.49,80.84,2.7,52,3.3,11
2018,1,9,14,0,60,591,206,7,7.6,8.7,1012,93.1,75.69,2.7,54,3.2,36
2018,1,9,14,30,69,684,293,7,7.6,10.3,1012,83.63,70.86,2.7,59,3.3,18
2018,1,9,15,0,75,750,375,7,9.5,11.9,1012,85.29,66.43,2.6,63,3.4,21
2018,1,9,15,30,80,795,447,7,9.5,13.5,1012,76.83,62.51,2.6,66,3.5,21
2018,1,9,16,0,84,826,507,0,11,15.1,1012,76.66,59.2,2.6,70,3.5,4
2018,1,9,16,30,86,846,552,0,11,16.5,1011,70.05,56.6,2.6,73,3.5,4
2018,1,9,17,0,88,859,583,0,12.6,17.9,1011,71.01,54.83,2.6,76,3.4,0
2018,1,9,17,30,88,871,600,7,12.6,19,1010,66.23,53.96,2.5,83,3.5,0
2018,1,9,18,0,84,878,600,7,13.8,20,1010,67.42,54.03,2.5,89,3.6,0
2018,1,9,18,30,84,869,582,0,13.8,20.3,1009,66.12,55.04,2.5,88,3.5,0
2018,1,9,19,0,83,854,549,0,14.1,20.7,1009,65.9,56.95,2.5,87,3.5,0
2018,1,9,19,30,81,829,500,0,14.1,20.6,1009,66.3,59.67,2.5,85,3.4,0
2018,1,9,20,0,79,792,438,0,14.2,20.5,1009,67.26,63.08,2.5,82,3.3,7
2018,1,9,20,30,75,739,363,0,14.2,19.7,1009,70.66,67.08,2.6,78,2.7,4
2018,1,9,21,0,70,664,280,0,14.6,19,1009,75.86,71.58,2.6,74,2.2,0
2018,1,9,21,30,61,557,191,0,14.6,17.5,1009,83.32,76.46,2.7,67,1.9,0
2018,1,9,22,0,46,393,103,0,14.2,16,1009,89.16,81.66,2.7,61,1.7,7
2018,1,9,22,30,23,150,31,0,14.2,15.6,1009,91.46,87.03,2.8,59,2,25
2018,1,9,23,0,0,0,0,0,13.9,15.2,1010,92.19,92.98,2.8,58,2.3,0
2018,1,9,23,30,0,0,0,0,13.9,15.2,1010,92.19,98.87,2.8,58,2.3,0
2018,1,10,0,0,0,0,0,0,13.8,15,1011,92.34,104.9,2.9,61,2.8,0
2018,1,10,0,30,0,0,0,0,13.8,14.8,1011,93.53,111.04,2.9,64,2.8,0
2018,1,10,1,0,0,0,0,0,13.5,14.6,1011,93.33,117.27,3,67,2.9,0
2018,1,10,1,30,0,0,0,0,13.5,14.3,1011,95.15,123.57,3,71,2.7,0
2018,1,10,2,0,0,0,0,3,13.4,14,1011,95.96,129.91,3,75,2.6,0
2018,1,10,2,30,0,0,0,3,13.4,13.6,1011,98.48,136.27,2.9,76,2.5,0
2018,1,10,3,0,0,0,0,3,13.2,13.2,1011,100,142.63,2.9,78,2.4,0
2018,1,10,3,30,0,0,0,3,12.9,12.9,1011,100,148.94,2.9,78,2.3,0
2018,1,10,4,0,0,0,0,0,12.6,12.6,1011,100,155.13,2.9,78,2.3,0
2018,1,10,4,30,0,0,0,0,12.4,12.4,1011,100,161.04,2.9,79,2.3,0
2018,1,10,5,0,0,0,0,0,12.1,12.1,1011,100,166.27,2.9,79,2.2,0
2018,1,10,5,30,0,0,0,0,12,12,1010,100,169.7,3,80,2.2,0
2018,1,10,6,0,0,0,0,0,11.9,11.9,1010,100,169.38,3,81,2.2,0
2018,1,10,6,30,0,0,0,0,11.9,11.9,1010,100,165.57,3,82,2.3,0
2018,1,10,7,0,0,0,0,0,11.9,11.9,1010,100,160.19,3.1,84,2.4,0
2018,1,10,7,30,0,0,0,0,11.8,11.8,1010,100,154.23,3.1,85,2.5,0
2018,1,10,8,0,0,0,0,0,11.8,11.8,1010,100,148.01,3.1,86,2.6,0
2018,1,10,8,30,0,0,0,0,11.7,11.7,1010,100,141.69,3.2,86,2.6,0
2018,1,10,9,0,0,0,0,0,11.7,11.7,1010,100,135.33,3.2,85,2.6,0
2018,1,10,9,30,0,0,0,0,11.6,11.6,1010,100,128.96,3.2,82,2.5,0
2018,1,10,10,0,0,0,0,0,11.4,11.4,1010,100,122.62,3.2,79,2.4,0
2018,1,10,10,30,0,0,0,0,11.3,11.3,1011,100,116.33,3.2,76,2.4,0
2018,1,10,11,0,0,0,0,0,11.2,11.2,1011,100,110.1,3.2,72,2.4,0
2018,1,10,11,30,0,0,0,3,11.1,11.1,1011,100,103.97,3.2,69,2.5,0
2018,1,10,12,0,0,0,0,3,11,11,1012,99.81,97.95,3.2,65,2.6,0
2018,1,10,12,30,2,12,2,3,11,11.4,1012,97.21,92.08,3.2,66,3,0
2018,1,10,13,0,26,235,42,0,11.1,11.8,1012,95.69,86.19,3.2,66,3.3,0
2018,1,10,13,30,44,466,118,0,11.1,12.6,1012,90.8,80.82,3.2,71,3.6,32
2018,1,10,14,0,56,606,206,0,12.2,13.4,1013,92.18,75.65,3.2,77,3.9,4
2018,1,10,14,30,63,704,294,3,12.2,14.5,1013,85.85,70.81,3.2,77,3.8,4
2018,1,10,15,0,66,773,376,3,13.3,15.5,1013,86.47,66.37,3.2,77,3.7,0
2018,1,10,15,30,72,813,448,0,13.2,16.5,1012,81.06,62.44,3.1,78,3.8,0
2018,1,10,16,0,76,839,507,0,14,17.5,1012,79.69,59.11,3.1,79,3.9,0
2018,1,10,16,30,79,856,552,0,13.9,18.5,1011,74.78,56.49,3.1,83,4.2,0
2018,1,10,17,0,83,864,582,0,14.6,19.5,1011,73.53,54.7,3.1,88,4.4,0
2018,1,10,17,30,84,868,597,0,14.6,20.2,1010,70.35,53.81,3.1,91,4.5,0
2018,1,10,18,0,84,866,595,3,15.2,20.9,1009,69.88,53.87,3.1,94,4.6,0
2018,1,10,18,30,83,860,578,3,15.2,21.1,1009,69.03,54.88,3.1,95,4.6,0
2018,1,10,19,0,83,846,546,3,15.5,21.4,1008,69.02,56.78,3.1,95,4.6,0
2018,1,10,19,30,79,826,498,3,15.5,21.3,1008,69.44,59.49,3.1,94,4.3,0
2018,1,10,20,0,74,796,437,3,15.7,21.3,1008,70.32,62.9,3.1,92,4.1,0
2018,1,10,20,30,69,754,365,0,15.7,20.8,1008,72.51,66.91,3.1,90,3.8,0
2018,1,10,21,0,63,693,284,3,15.8,20.3,1008,75.57,71.4,3.1,87,3.4,0
2018,1,10,21,30,53,603,196,3,15.8,19.3,1008,80.39,76.29,3.1,85,3.1,64
2018,1,10,22,0,41,460,109,3,15.6,18.2,1008,84.76,81.49,3.1,84,2.8,57
2018,1,10,22,30,23,209,34,3,15.6,17.6,1008,88.01,86.87,3.1,84,2.9,43
2018,1,10,23,0,0,0,0,3,15.3,16.9,1008,90.3,92.81,3.1,84,3,0
2018,1,10,23,30,0,0,0,0,15.3,16.9,1008,90.3,98.71,3.1,84,3,0
2018,1,11,0,0,0,0,0,0,15.2,16.1,1009,94.22,104.74,3.2,83,2.9,0
2018,1,11,0,30,0,0,0,0,15.2,15.9,1009,95.43,110.89,3.3,81,3.1,0
2018,1,11,1,0,0,0,0,0,15.2,15.8,1009,96.04,117.12,3.4,80,3.2,0
2018,1,11,1,30,0,0,0,0,15.2,15.7,1009,96.65,123.42,3.4,79,3.4,0
2018,1,11,2,0,0,0,0,0,15.3,15.6,1008,97.92,129.76,3.5,78,3.5,0
2018,1,11,2,30,0,0,0,0,15.3,15.7,1008,97.3,136.13,3.5,82,3.8,0
2018,1,11,3,0,0,0,0,0,15.4,15.7,1008,98.23,142.48,3.5,85,4.2,0
2018,1,11,3,30,0,0,0,0,15.4,15.7,1008,98.23,148.79,3.5,88,4.3,0
2018,1,11,4,0,0,0,0,0,15.4,15.7,1007,98.22,154.97,3.5,92,4.4,0
2018,1,11,4,30,0,0,0,0,15.4,15.6,1007,98.85,160.87,3.5,93,4.3,0
2018,1,11,5,0,0,0,0,0,15.3,15.5,1007,98.74,166.09,3.5,95,4.2,0
2018,1,11,5,30,0,0,0,0,15.3,15.5,1007,98.74,169.53,3.5,95,4.1,0
2018,1,11,6,0,0,0,0,0,15.2,15.4,1007,98.69,169.27,3.5,96,4.1,0
2018,1,11,6,30,0,0,0,0,15.2,15.3,1007,99.32,165.52,3.5,96,4.1,0
2018,1,11,7,0,0,0,0,7,15.1,15.3,1007,98.77,160.18,3.5,96,4,0
2018,1,11,7,30,0,0,0,7,15.1,15.3,1006,98.67,154.23,3.5,96,4,0
2018,1,11,8,0,0,0,0,7,15,15.2,1006,98.85,148.03,3.4,96,4,0
2018,1,11,8,30,0,0,0,0,15,15.2,1006,98.85,141.71,3.4,96,3.9,0
2018,1,11,9,0,0,0,0,0,14.9,15.1,1006,98.91,135.35,3.4,96,3.9,0
2018,1,11,9,30,0,0,0,0,14.9,15,1006,99.54,128.98,3.3,96,3.8,0
2018,1,11,10,0,0,0,0,7,14.8,14.9,1006,99.14,122.64,3.3,95,3.7,0
2018,1,11,10,30,0,0,0,7,14.8,14.8,1006,99.77,116.34,3.3,97,3.7,0
2018,1,11,11,0,0,0,0,7,14.6,14.8,1006,98.77,110.12,3.3,98,3.7,0
2018,1,11,11,30,0,0,0,7,14.6,14.6,1006,100,103.98,3.2,99,3.5,0
2018,1,11,12,0,0,0,0,0,14.3,14.5,1007,98.91,97.95,3.2,100,3.3,0
2018,1,11,12,30,2,13,2,0,14.3,14.7,1007,97.64,92.07,3.3,100,3.4,14
2018,1,11,13,0,26,245,42,3,14.7,15,1007,97.87,86.17,3.3,100,3.4,86
2018,1,11,13,30,43,476,119,0,14.7,15.7,1007,93.59,80.79,3.3,101,3.3,29
2018,1,11,14,0,55,614,207,3,15.7,16.5,1007,95.12,75.62,3.4,103,3.3,18
2018,1,11,14,30,62,704,294,3,15.7,17.5,1008,89.39,70.76,3.5,106,3.3,32
2018,1,11,15,0,67,767,375,3,17.1,18.6,1008,90.8,66.31,3.6,110,3.3,0
2018,1,11,15,30,70,809,445,3,17.1,19.6,1007,85.24,62.35,3.7,117,3.3,0
2018,1,11,16,0,71,840,504,3,17.9,20.6,1007,84.35,59.01,3.8,125,3.4,0
2018,1,11,16,30,73,860,549,3,17.9,21.1,1006,81.72,56.38,3.9,130,3.2,14
2018,1,11,17,0,73,872,579,3,18.1,21.6,1006,80.62,54.57,4,135,3,0
2018,1,11,17,30,78,867,592,3,18.1,21.8,1005,79.57,53.66,4,137,2.8,0
2018,1,11,18,0,86,850,589,3,18.3,22,1004,79.39,53.71,4.1,139,2.5,0
2018,1,11,18,30,85,843,572,3,18.3,22,1004,79.39,54.71,4.1,141,2.2,0
2018,1,11,19,0,84,829,540,3,18.4,22,1004,80.11,56.6,4.1,143,1.9,0
2018,1,11,19,30,80,809,493,3,18.4,21.8,1003,81,59.31,4.1,149,1.6,0
2018,1,11,20,0,75,780,433,3,18.5,21.7,1003,82.06,62.72,4.1,156,1.3,0
2018,1,11,20,30,72,734,362,3,18.5,21.2,1003,84.6,66.73,4.1,173,1.1,0
2018,1,11,21,0,66,669,281,3,18.8,20.8,1003,88.23,71.23,4.1,190,0.8,0
2018,1,11,21,30,56,574,194,3,18.8,19.7,1003,94.41,76.12,4.1,203,0.8,68
2018,1,11,22,0,44,427,108,0,18,18.7,1003,95.66,81.32,4,215,0.7,46
2018,1,11,22,30,23,188,34,0,18,18.1,1003,99.31,86.71,4,217,0.8,14
2018,1,11,23,0,0,0,0,0,17.2,17.4,1003,98.76,92.65,3.9,219,0.9,0
2018,1,11,23,30,0,0,0,0,17.2,17.4,1003,98.76,98.55,3.9,219,0.9,0
2018,1,12,0,0,0,0,0,0,16.6,16.6,1004,100,104.59,3.8,210,1,0
2018,1,12,0,30,0,0,0,0,16.3,16.3,1004,100,110.73,3.7,202,1,0
2018,1,12,1,0,0,0,0,3,15.9,15.9,1004,100,116.97,3.6,194,1.1,0
2018,1,12,1,30,0,0,0,0,15.8,15.8,1003,100,123.27,3.5,187,1.4,0
2018,1,12,2,0,0,0,0,0,15.7,15.7,1003,100,129.62,3.5,181,1.6,0
2018,1,12,2,30,0,0,0,0,15.5,15.5,1003,100,135.98,3.4,177,1.9,0
2018,1,12,3,0,0,0,0,0,15.4,15.4,1003,100,142.34,3.3,174,2.1,0
2018,1,12,3,30,0,0,0,0,15.2,15.2,1003,100,148.64,3.2,172,2.2,0
2018,1,12,4,0,0,0,0,0,15,15,1003,100,154.82,3.2,170,2.3,0
2018,1,12,4,30,0,0,0,0,14.9,14.9,1002,100,160.71,3.2,169,2.3,0
2018,1,12,5,0,0,0,0,2,14.8,14.8,1002,100,165.91,3.2,168,2.4,0
2018,1,12,5,30,0,0,0,2,14.7,14.7,1002,100,169.35,3.2,167,2.5,0
2018,1,12,6,0,0,0,0,2,14.7,14.7,1002,100,169.15,3.1,166,2.6,0
2018,1,12,6,30,0,0,0,3,14.6,14.6,1002,100,165.47,3.1,165,2.6,0
2018,1,12,7,0,0,0,0,3,14.6,14.6,1002,99.91,160.17,3,165,2.7,0
2018,1,12,7,30,0,0,0,3,14.6,14.6,1001,99.81,154.24,2.9,166,2.9,0
2018,1,12,8,0,0,0,0,3,14.5,14.6,1001,99.34,148.04,2.8,167,3,0
2018,1,12,8,30,0,0,0,3,14.5,14.6,1001,99.34,141.73,2.8,167,3.1,0
2018,1,12,9,0,0,0,0,3,14.4,14.5,1001,99.27,135.37,2.9,168,3.1,0
2018,1,12,9,30,0,0,0,3,14.4,14.5,1000,99.17,129,3,167,3.2,0
2018,1,12,10,0,0,0,0,4,14.3,14.5,1000,99.02,122.66,3.1,166,3.3,0
2018,1,12,10,30,0,0,0,3,14.3,14.5,1000,99.02,116.36,3.2,165,3.4,0
2018,1,12,11,0,0,0,0,4,14.4,14.6,1000,98.56,110.12,3.2,163,3.4,0
